Rendimentos;;;;;;;;;
Salário; R$ 5.200,00 ;;;;;;;;
Extra; R$ 1.800,00 ;;;;;;;;
Total; R$ 7.000,00 ;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Despesas;;;;Funções - Resumo - Despesas;;;;;
Supermercado; R$ 440,00 ;;;;;;;;
Aluguel; R$ 1.150,00 ;;;Média de gastos;;;Máximo;;Mínimo
Educação; R$ 820,00 ;;; R$ 477,78 ;;; R$ 1.150,00 ;; R$ 120,00 
Água/Luz; R$ 210,00 ;;;;;;;;
Telefone; R$ 120,00 ;;;;;;;;
Transporte; R$ 320,00 ;;;Mediana;;2° menor valor;;;
Seguro casa; R$ 450,00 ;;; R$ 440,00 ;; R$ 210,00 ;;;
Vestuário; R$ 560,00 ;;;;;;;;
Lazer; R$ 230,00 ;;;;;;;;
Total; R$ 4.300,00 ;;;Cont.valores;;;2° maior valor;;
;;;;9;;;820;;
